"Outcome_Label","Coef_Heritage","P_Heritage","R2_Heritage","Coef_Fraser","P_Fraser","R2_Fraser","Min_P"
"GDP per capita (constant USD)",1055.74313525213,0,0.394847369125734,10388.4807542582,0,0.392057488057774,0
"GNI per capita (constant USD)",1102.01752535552,0,0.425123313204343,10830.6078175189,0,0.428058687303095,0
"Clean cooking access",1.78220585234196,8.00963222505897e-257,0.266953099070565,19.2069243451276,1.99145831755031e-280,0.2990627448808,1.99145831755031e-280
"Poverty rate ($6.85/day)",-2.06703462553041,5.5455057388942e-170,0.356743538469235,-21.2660235325832,2.45915897829814e-201,0.437194157115399,2.45915897829814e-201
"CO₂ emissions per capita",0.207097619500043,3.3180504768862e-166,0.148235974974147,2.18003824181019,3.24539251010522e-129,0.143653525899629,3.3180504768862e-166
"Poverty gap at $6.85/day",-1.13076940871101,8.66931154505594e-140,0.303642763697234,-11.4736285464045,8.58714789369053e-166,0.376428756658544,8.58714789369053e-166
"Poverty rate (societal line)",-0.788418879967691,3.5784792137425e-134,0.293295560210519,-7.91317739744689,1.62672430302728e-155,0.357668367697836,1.62672430302728e-155
"Prosperity gap from $25/day",-0.252719642314525,1.37396653361286e-121,0.269549515398241,-2.5782086788898,3.95703576798397e-151,0.34949177540096,3.95703576798397e-151
"Poverty rate ($3.65/day)",-1.34557886883464,2.31327430072199e-125,0.276752564546143,-13.5404821434554,1.28396631837217e-145,0.339070473340644,1.28396631837217e-145
"Lower secondary education (% 25+)",0.967679671135418,6.88782375153523e-73,0.162681424520899,15.2011490885123,2.44601328453095e-140,0.308150264839305,2.44601328453095e-140
"Exports (constant USD)",8497295561.02833,3.24911931083547e-133,0.144049525196412,87556553518.2329,1.218063085189e-122,0.156081284327412,3.24911931083547e-133
"Poverty gap at $3.65/day",-0.584736222706618,4.37295383813264e-95,0.216915250569937,-5.84565822519081,1.09766924939284e-112,0.273240760720462,1.09766924939284e-112
"Primary school enrollment (net)",0.423522782114482,1.84169331173128e-66,0.111211990572302,4.86927098271127,4.31133553511415e-107,0.200735454735363,4.31133553511415e-107
"Account ownership (poorest 40%)",1.92601218855844,2.8207694537577e-56,0.376130832783405,18.6377218896033,1.7018051562054e-57,0.383249582458913,1.7018051562054e-57
"Mean daily consumption/income (PPP)",1.7161272850666,2.15161434196331e-40,0.520982665577407,15.2732601312784,3.50382709594365e-35,0.475275845469576,2.15161434196331e-40
"Poverty rate (national line)",-0.626618623899832,1.9058148793652e-36,0.147447853356641,-5.64876330765343,2.18783353386253e-38,0.156307891675699,2.18783353386253e-38
"Pushed further below $3.65 by health costs",-0.864523634131857,1.37635703083468e-33,0.168323160597224,-8.82100554984492,4.65493398109435e-38,0.201433550498358,4.65493398109435e-38
"GDP (constant USD)",25315930455.8599,2.48885370034057e-32,0.0296835357576608,297022464010.369,4.41712018621758e-36,0.0406789358176483,4.41712018621758e-36
"Income share (top 10%)",-0.157821618349291,1.89939631297977e-21,0.0503853967522207,-1.80161418658412,5.71115147020306e-30,0.0779609723931568,5.71115147020306e-30
"GNI (constant USD)",30995945342.1857,3.04263809260888e-26,0.0315151161353315,346997797167.972,1.7454598447365e-29,0.0414419633500636,1.7454598447365e-29
"Marine protected areas (%)",0.329949101106162,2.20324887299961e-23,0.0979001822703187,3.84637350311111,2.53233569764105e-24,0.110014390533627,2.53233569764105e-24
"Gini index (inequality)",-0.188204070337035,5.56756009533514e-18,0.0417585710007966,-2.10818520137852,1.15758134213644e-23,0.0611100959708149,1.15758134213644e-23
"Pushed below $3.65 by health costs",-0.0359635359648021,1.79214906387527e-14,0.0712754345797004,-0.420312809522947,2.12383005962957e-20,0.108974823464555,2.12383005962957e-20
"Safety net (poorest quintile)",1.15177367113136,3.48214211317769e-12,0.0987434936467587,13.2100674419763,1.31972969709399e-18,0.153688308719993,1.31972969709399e-18
"GDP growth (%)",-0.0513787716575198,1.67044140069223e-13,0.0115737086207986,-0.316647977978274,4.2847191893901e-05,0.00439177458070836,1.67044140069223e-13
"Safety net coverage",0.800138178972467,1.08798083234694e-08,0.0677906747541545,8.94544464772586,2.9532879179351e-12,0.0995716298329614,2.9532879179351e-12
"GNI growth (%)",-0.0483828718109815,2.97892607844427e-08,0.00871799542461033,-0.515438050740144,3.80001884807285e-08,0.0100807891307265,2.97892607844427e-08
"Unemployment rate (ILO)",-0.016757712135462,0.0216511575617188,0.00112320521644254,-0.455575062368541,7.4714021368665e-08,0.00760340680993559,7.4714021368665e-08
"Consumer Price Index (2010 = 100)",-4.85683669218403,4.67447752397527e-07,0.00570874160317659,-54.1990875109766,5.55864145395583e-07,0.00679665332139926,4.67447752397527e-07
"Child labor (% children 7–14)",-0.640491268394907,0.00025399894619363,0.0497023215662486,-6.35066928631888,2.67258975592096e-06,0.0817203905003338,2.67258975592096e-06
"Below 50% of median income",-0.0661419130867376,6.26135200168356e-06,0.0116761003322064,-0.583482817969784,4.85427007080456e-05,0.0103554597891533,6.26135200168356e-06
"Income share (bottom 10%)",0.00967789037704319,6.78665458756527e-05,0.00902981273219928,0.0837830430455221,0.000442355277153572,0.00771667498626107,6.78665458756527e-05
"Total CO₂ emissions",3.54108180077492,0.000610649198693373,0.00249252778157684,48.4865652184456,9.4374848253281e-05,0.00403427194132029,9.4374848253281e-05
"GDP per capita growth (%)",-0.0254299756164553,0.000227090540987734,0.00290667934848178,0.092043112925842,0.241345302914836,0.000360844251652887,0.000227090540987734
"Social insurance coverage",0.333068368406687,0.00307887604896408,0.0200508298864963,2.82531686892896,0.00619760007883627,0.0172920868353099,0.00307887604896408
"Health spending >25% of income",-0.0174945181529889,0.00965440970490361,0.00734501403722672,-0.112319727539254,0.0827719181325131,0.00352824674018564,0.00965440970490361
"Income growth (bottom 40%)",0.0724494126451577,0.0232627535877923,0.0421700046420604,0.742852732191368,0.0202501737253355,0.0455949887102134,0.0202501737253355
"Social insurance (poorest quintile)",0.261489607047602,0.0271879931483731,0.0112171327026092,2.06279284338264,0.0580680078886453,0.00832768675191506,0.0271879931483731
"Pushed below 60% median by health costs",-0.00745942862724866,0.0510322339193046,0.0045034195311203,-0.051368853755901,0.1567721960074,0.00253968307809192,0.0510322339193046
"Unemployment benefits (poorest quintile)",0.0849459730948715,0.207548651584529,0.00705047340227741,1.09742590123768,0.0855173352273297,0.0129693795248783,0.0855173352273297
"Health spending >10% of income",-0.0373569966487919,0.0921984026925408,0.00311286191892487,-0.0991974289041224,0.639766644049209,0.000256914145994691,0.0921984026925408
"GNI per capita growth (%)",-0.0136454169991137,0.106349616215251,0.000741903263099498,0.0481574428747884,0.604299421043927,8.97103332747596e-05,0.106349616215251
"Pushed further below 60% median by health costs",0.00313293643942401,0.855280363760262,3.95761240762433e-05,-0.261022538438057,0.109733601459877,0.0032512947337405,0.109733601459877
